68.738,87.252,138.47,74.93,44.874,139.38,128.39,137.31,54.95,137.93,75.008,92.862,152.23,98.594,57.968,138.22,140.85,56.453,142.1,61.285,89.323,73.913,135.67,44.862,144.58,133.68,46.537,137.33,92.456,63.64,77.139,130.59,133.74,68.076,48.711,142.82,133.22,147.21,58.37,148,86.719,139.11,52.521,129.08,83.052,55.646,83.959,138.86,72.007,58.496,142,132.71,133.65,48.785,133.19
113.12,117.21,106.1,116.72,47.492,95.748,97.09,85.236,76.641,79.631,110.89,118.94,86.928,121.06,53.332,94.905,88.537,77.037,94.648,119.93,126.69,131.64,76.146,97.832,69.551,75.797,105.03,59.61,108.39,117.76,128.21,83.583,89.858,128.52,61.1,90.364,77.894,73.876,107.23,74.097,114.42,75.647,115.33,72.581,131.38,119.83,129.06,88.835,120.52,73.929,90.714,79.911,82.493,85.1,91.764
123.72,115.96,99.666,120.13,62.673,98.951,92.019,98.508,95.435,93.992,121.39,134.21,97.389,126.07,70.471,105.09,94.493,88.028,92.032,130.28,131.35,129.6,79.055,102.76,76.722,81.35,118.5,73.217,125.88,132.23,133.67,81.518,90.836,136.98,92.706,89.962,86.16,82.314,122.31,77.63,122.13,80.299,122.63,81.139,121.95,131.77,127.6,99.006,134.8,86.964,93.179,84.427,93.944,88.638,92.02
119.24,126.82,93.075,122.34,56.312,95.301,82.073,84.335,86.375,86.087,123.49,124.58,101.75,130.99,59.745,98.069,92.479,86.814,80.685,123.11,123.7,130.73,82.912,84.597,79.036,70.18,105.47,70.241,120.28,129.74,125.72,81.993,93.572,135.84,76.103,94.361,85.396,82.026,96.618,81.15,105.2,74.348,115.91,77.155,116.64,131.09,125.33,100.85,132.01,67.429,96.453,93.833,99.319,77.124,92.259
103.73,112.63,147.57,115.7,54.486,142.5,127.74,137.38,71.353,135.61,93.24,119.81,153.51,112.1,63.262,151.94,150.29,69.686,147.93,98.111,111.32,96.694,157.01,63.442,145.04,139.87,71.62,143.06,96.727,96.89,101.87,141.17,164.25,108.83,58.235,159.03,132.96,151.8,76.19,152.5,101.35,138.22,85.49,138.08,109.98,92.806,107.78,157.7,108.21,60.805,155.59,135.36,152.81,62.068,151.77
118.92,112.6,86.976,113.77,63.371,96.125,87.455,87.849,90.053,80.116,123.25,114.87,93.906,122.74,62.287,88.87,81.612,83.082,79.871,113.72,118.72,126.74,75.569,87.625,87.045,72.604,99.929,74.957,105.76,117.48,116.97,87.409,87.788,124.99,77.673,89.591,82.857,84.602,108.02,76.014,104.88,80.301,115.52,80.904,111.08,115.32,118.85,97.015,124.03,67.726,106.37,90.659,90.166,82.894,97.725
129.33,142.57,93.156,133.25,74.751,105.2,88.785,86.321,104.77,89.758,148.3,142.15,104.12,149.43,86.394,95.712,97.153,105.81,86.594,146.07,145.62,140.33,89.598,105.67,87.25,87.739,128.62,84.212,131.57,145.09,138.5,90.299,94.152,143.87,95.156,98.142,88.514,87.449,123.76,78.146,117.93,84.944,140.18,72.874,128.2,142.08,132.15,105.28,137.77,83.149,97.566,90.769,93.289,101.62,93.53
88.889,92.424,124.49,92.974,33.129,119.73,106.12,109.6,55.184,112.88,93.688,85.851,123.8,100.84,40.38,129,115.39,53.628,116.39,77.152,98.348,91.15,128.22,44.61,124.26,119.76,55.142,113.76,74.52,71.462,88.378,122.51,136.24,85.536,42.017,124.89,110.96,127.31,46.172,130.76,77.935,120.57,57.194,118.79,85.36,67.578,92.751,123.55,75.482,47.002,133.99,129.97,130.83,47.217,132.15
114.61,115.34,88.406,114.7,37.367,95.743,79.687,68.477,71.681,72.345,102.04,100.31,81.471,103.55,39.123,83.54,71.561,71.903,90.052,117.42,114.89,123.36,68.43,76.647,65.438,61.464,100.04,59.541,106.97,115.56,120.14,73.505,85.623,115.03,54.76,84.184,83.158,61.531,87.992,66.292,98.286,61.022,104.13,64.001,114.87,116.17,124.37,89.085,126.66,62.803,81.343,81.47,80.794,71.317,80.148
139.93,138.78,116.68,139.63,75.446,111.58,103.95,107.92,110.7,100.97,150.74,150.89,110.52,144.92,89.104,107.28,111.59,117.23,100.12,145.62,139.32,140.56,109.82,99.034,107.92,107.24,119.56,96.014,125.83,142.55,140.7,114.51,125.72,141.52,74.118,124.57,109.04,120.04,107.62,108.15,112.58,105.67,117.88,99.855,116.47,134.26,133.86,132.87,144.3,75.556,130.68,109.26,121.97,74.377,120.39
151.82,135.67,96.506,152.93,103.32,95.597,92.701,89.613,136.63,93.163,152.94,151.06,106.75,146.82,92.324,103.7,95.163,117.98,95.772,146.49,146.95,141.53,106.51,106.3,104.8,97.342,126.16,86.297,129.49,144.53,140.46,113.67,121.93,151.46,78.062,119.84,99.243,117.87,112.56,112.07,117.54,109.49,121.75,98.516,126.12,139.04,140.09,130.03,145.71,74.534,122.04,105.23,111.4,85.463,117.32
127.12,132.19,83.199,123.96,91.368,85.66,77.668,82.507,117.4,87.281,133.28,137.19,87.921,125.41,81.918,86.139,84.874,113.63,85.475,135.18,130.28,135.89,88.067,110.05,72.011,77.58,120.31,79.886,116.75,131.25,129.38,89.768,95.578,134.96,77.444,107.57,83.229,92.103,115.5,88.915,117.82,80.907,124.22,85.881,124.36,138.1,129.83,110.34,137.45,83.57,105.45,97.282,101.4,96.114,95.141
152.34,146.06,98.79,138.61,117.09,98.221,85.281,93.865,138.96,95.969,159.53,156.4,96.863,142.71,115.45,92.363,105.52,143.49,95.43,160.28,153.7,147.98,91.747,144.49,86.781,94.093,153.62,97.814,146.51,157.21,148.47,87.028,103.1,145.72,127.92,97.062,83.46,93.324,157.57,92.532,155.16,100.1,162.19,94.76,154.4,153.35,161.02,105.48,151.74,133.68,94.597,100.37,93.214,142.5,97.562
62.879,72.398,111.49,68.387,31.359,114.5,106.56,108.68,41.614,112.1,59.003,76.334,123.74,78.958,38.122,115.73,111.29,33.742,108.08,55.447,76.252,56.667,114.21,37.25,112.21,105.94,36.893,113.62,70.382,49.895,73.486,110.04,116.75,59.835,39.338,121.59,113.34,118.23,40.879,122.27,68.923,114.9,37.635,116.4,76.035,50.286,66.574,122.56,58.44,50.454,116.65,119.43,118.47,41.582,119.34
86.049,97.115,140.22,95.961,59.273,130.84,129.16,140.04,55.666,136.9,81.985,96.911,143.69,95.073,55.011,146.03,148.73,62.3,143.03,111.73,113.99,112,137.26,72.716,129.81,120.38,91.583,115.54,100.98,114.94,117.2,119.36,139.28,131.6,70.388,137.95,121.56,132.03,80.395,129.7,100.65,110.39,94.764,122.62,107.45,109.33,118.93,145.68,122.94,65.803,144.61,119.76,132.5,63.634,132.89
96.204,104.46,117.21,99.592,39.638,119.71,109.36,111.47,50.636,112.47,94.694,109.05,121.38,106.6,32.777,116.68,104.23,60.917,102.15,100.8,112.73,119.17,94.59,59.487,85.235,80.858,83.405,80.845,96.917,114.63,122.83,92.223,103.71,116.05,47.114,96.75,87.102,94.081,80.774,87.334,102.05,76.277,95.136,77.874,109.6,118.9,114.44,120.36,122.89,54.554,122.77,106.96,115.53,51.631,111.52
156.68,143.44,94.02,137.98,115.97,92.304,82.076,97.141,151.89,97.868,171.76,160.85,100.34,152.62,130.91,99.502,105.53,149.98,90.745,158.61,153.96,152.32,102.26,146.36,93.351,95.4,162.67,94.887,157.11,158.33,151.98,87.977,95.209,144.79,136.94,92.7,88.651,104.98,166.88,102.56,157.9,99.468,169.57,93.94,148.92,157.58,161.1,104.28,153.26,139.4,94.598,82.669,98.504,141.05,106.15
175.59,170.54,130.2,171.05,112.2,126.95,107.65,126.58,158.16,121.28,193.55,184.13,141.61,178.07,129.81,133.14,129.94,157.02,123.59,193.62,180.2,184.21,136.02,158.44,124.6,136.44,165.93,125.37,158.16,186.73,176.15,131.15,145.48,181.08,117.09,148.07,123.7,145.38,168.32,139.06,166.03,139.82,164.01,121.58,170.68,179.83,177.21,158.11,189.56,117.94,153.3,125.91,143.38,125.05,132.49
125.74,125.4,76.456,113.04,68.049,75.887,73.984,62.84,99.246,71.589,129.83,122,76.157,121.19,68.422,78.484,80.198,107.89,64.361,126.74,125.65,128.33,67.761,101.86,63.423,65.794,118.92,62.486,121.2,123.45,130.14,71.993,81.3,132.55,90.842,81.057,78.004,78.365,115.49,66.452,121.82,61.103,121.93,59.589,124.65,124.12,135.72,85.404,129.3,86.485,79.034,81.593,83.372,97.333,83.146
96.634,105.31,139.56,103.91,51.951,140.88,118.09,133.01,62.97,136.27,92.666,106.03,137.83,95.842,47.464,144.38,141.19,57.249,134.14,97.154,112.41,106.34,133.53,57.455,125.6,111.79,78.996,108.17,101.16,101.44,115.21,115.45,133.76,122.17,55.021,135.81,109.37,127.5,78.451,123.6,101.65,112.52,88.627,111.56,106.46,110.75,116.81,147.72,122.49,59.824,145.78,119.41,137.48,62.528,135.32
128.91,129.41,78.109,116.67,98.33,77.634,73.706,71.431,113.67,77.169,133.67,131.94,77.339,123.04,96.542,81.607,82.649,123.65,81.083,144.6,134.5,136.9,72.304,127.62,68.848,74.855,132.15,69.741,121.16,118.83,119.59,73.144,73.114,116.78,106.79,83.735,69.84,70.137,128.82,73.217,126.47,76.404,138.3,79.663,130.3,134.95,134.59,79.637,126.57,103.04,85.96,72.889,80.211,112.34,75.344
152.88,145.7,90.358,139.8,127.28,86.457,76.6,98.73,145.79,80.157,154.14,162.51,104.8,147.49,120.23,86.123,90.244,147.08,88.861,154.93,151.1,147.09,96.779,133.42,89.286,96.923,149.13,88.34,150.23,154.79,149.86,94.624,115.01,153.09,106.27,102.03,90.232,108.75,141.76,96.318,138.38,96.986,145.85,84.573,147.41,153.29,148.22,110.46,155.15,105.81,106.36,87.658,107.02,109.47,105.74
122.76,136.6,75.939,124.37,90.593,77.174,76.02,69.774,112.85,74.728,132.28,126.82,77.885,126.23,86.241,68.992,74.738,112.3,71.91,135.11,127.88,118.81,61.811,100.95,61.615,63.203,115.2,71.631,124.36,125.46,122.65,77.411,79.533,126.71,89.702,74.962,80.877,73.634,117.96,72.061,116.71,70.107,130.81,57.383,124.37,133.31,128.62,87.257,125.79,92.936,85.978,77.831,78.184,95.883,88.793
85.126,91.864,97.991,87.436,20.515,105.88,92.564,84.238,38.842,88.265,70.107,83.872,98.833,94.121,29.574,97.862,89.41,40.225,88.021,62.042,78.335,74.811,87.114,21.185,95.29,81.274,31.499,89.369,70.103,60.384,76.82,109.67,114.52,77.41,31.895,109.86,105.5,99.615,33.425,99.005,59.076,88.679,44.339,88.149,75.83,60.724,68.796,117.69,69.15,20.973,118.96,113.21,108.47,30.246,111.09
88.83,99.141,122.88,104.18,39.522,121.1,107.06,114,62.827,120.55,111.25,107.48,121.23,123.03,52.812,118.59,116.86,67.133,106.81,96.127,111.47,109.14,116.58,59.855,126.94,112.92,68.82,116.56,88.842,89.531,100.7,129.3,132.57,110.48,49.901,132.87,116.48,116.96,69.828,117.92,94.384,113.58,77.165,106.74,86.446,91.229,111.45,137.34,104.99,53.794,139.11,117.99,131.8,55.064,134.17
106.81,106.71,113,108.91,42.482,111.9,99.78,102.49,61.623,101.59,91.883,108.5,111.08,115.16,49.732,119.11,100.14,64.567,105.4,86.127,95.976,98.337,111.22,45.179,106.74,102.01,63.278,97.092,90.52,79.165,89.518,121.41,122.92,94.044,36.076,120.56,106.47,111.23,51.942,118.46,78.892,103.05,64.179,96.687,88.23,86.32,95.585,132.31,96.589,40.933,124.05,122.22,120.21,44.101,121.79
113.77,115.72,99.222,119.88,49.724,103.16,92.972,87.221,75.872,82.052,112.99,123.11,105.67,125.32,57.142,104.24,93.811,79.959,91.181,125.35,120.02,123.84,94.269,82.712,85.095,86.784,93.5,76.161,105.26,120.78,118.78,105.01,120.2,123.71,48.924,115.87,97.946,103.31,80.221,103.21,92.635,87.644,98.74,82.46,109.03,112.5,120.87,120.52,136.56,64.489,116.25,95.974,106.48,61.199,119.77
116.49,121.3,118.38,125,47.818,127.5,108.09,105.93,73.384,116.75,118.14,122.49,123.52,125.27,50.95,119.76,116.35,74.712,112.36,110.96,113.65,113.92,120.65,53.321,120.61,116.97,69.059,114.23,91.144,87.115,106.64,126.94,131.42,97.135,48.209,137.02,121.46,129.09,60.464,129.87,91.788,111.36,71.976,117.72,96.475,90.974,100.32,142.4,101.28,47.622,142.47,135.42,141.9,53.261,129.2
135.67,141.49,77.028,129.3,74.973,82.971,78.547,68.949,110.51,71.766,139.14,137.42,84.923,132.89,75.87,73.014,80.395,110.22,71.982,137.37,137.31,124.49,76.789,102.64,65.497,71.172,123.11,61.868,130.54,135.81,129.43,84.727,85.263,132.77,81.134,81.797,82.811,81.405,115.58,70.447,126,77.668,131.31,65.102,133.74,134.59,138.72,87.784,132.27,72.302,85.514,78.9,86.605,95.61,78.587
83.981,96.616,124.47,97.695,42.046,122.7,111.27,112.2,50.766,118.33,82.322,95.413,120.44,103.15,40.043,115.88,106.28,59.268,118.85,90.528,103.6,99.084,119.63,56.068,112,111.89,58.842,101.49,81.134,87.036,101.82,117.3,129.55,101.63,42.447,123.55,108.79,111.4,64.602,114.28,78.573,98.932,68.666,102.41,97.073,94.105,99.787,126.48,101.25,47.826,129.2,123.79,119.99,59.902,123.71
139.99,134.19,85.974,134.69,92.594,87.61,80.854,88.308,127.78,83.988,149.16,147.81,102.94,141.17,92.256,91.896,93.957,123.5,93.391,141.99,132.32,137.95,100.44,99.64,100.19,96.445,113.09,86.829,121.79,138.4,126.76,105.13,112.28,136.55,71.972,115.36,101.95,108.91,110.48,98.65,115.76,101.4,119.88,93.544,129.77,131.45,133.61,114.08,138.05,70.899,117,101.05,103.82,83.856,108.1
129.4,120.22,125.31,135.21,67.725,129.56,112.25,114.09,95.901,121.04,132.73,132.38,127.21,139.72,69.974,131.79,112.51,96.766,121.08,136.67,126.99,133.14,117.84,99.052,114.52,115.48,110.26,104.75,107.94,139.02,134.19,117.53,122.6,134.97,80.106,122.97,113.24,117.24,104.35,117.78,116.27,107.08,107.39,109.74,119.31,129.09,132.69,135.13,130.47,67.67,136.56,121.89,126.78,78.711,127.32
155.37,145.2,89.975,140.71,120.31,93.267,86.238,100.11,145.14,100.04,168.61,157.81,113.63,161.46,129.98,105.33,109.01,152.06,100.5,169.73,157.05,159.31,107.05,141.49,92.296,104.43,156.47,99.655,153.32,158.34,157.02,99.389,113.14,158.19,123.11,106.86,90.583,108.29,156.41,104.2,144.47,106.39,165.24,97.677,154.18,165.08,154.68,120.86,167.99,123.32,112.3,96.88,110.78,124.83,96.862
93.385,106.06,83.281,104.86,39.326,78.261,77.761,75.308,66.638,69.627,99.672,101.83,87.277,106.89,33.441,85.323,74.61,66.009,78.677,100.02,99.409,106.8,69.601,56.994,66.047,56.338,83.322,58.151,94.665,105.17,110.54,84.154,85.274,114.15,50.878,78.911,80.101,72.151,78.843,65.823,89.792,54.676,93.835,58.414,105.72,106.21,107.98,92.497,115.87,54.867,89.661,78.951,78.802,59.341,87.801
101.39,106.89,110.21,99.751,34.252,114.6,98.644,103.3,57.424,104.4,93.247,111.15,117.54,122.32,56.528,124.74,103.25,59.701,104.81,93.048,92.941,94.744,124.98,37.615,108.96,104.86,49.237,110.06,81.189,70.833,94.113,111.94,126,91.904,39.137,135.69,113.15,125.11,47.994,125.83,81.528,107.07,51.803,115.75,83.408,85.927,82.778,139.88,93.534,42.041,126.45,130.1,130.41,50.594,123.23
85.619,100.8,124.79,97.979,42.966,124.14,122.58,119.61,58.449,123.42,83.01,105.19,136.94,99.059,44.681,126.76,130.51,55.454,129.35,82.874,98.74,85.048,126.92,49.021,137.06,125.64,57.186,128.61,95.697,78.323,95.531,127.97,140.1,90.363,51.585,136.72,133.22,141.64,59.485,131.73,81.41,129.51,68.558,119.74,97.384,80.34,101.25,143.13,98.622,50.631,143.15,123.09,131.32,42.523,146.54
111.03,129.92,74.999,106.13,54.964,85.067,71.924,67.813,78.274,69.844,121.24,115.87,86.84,121.6,57.789,82.528,78.799,98.343,70.751,128.05,115.78,132.4,70.543,98.268,62.507,62,112.13,60.202,116.36,112.83,119.09,70.001,67.898,109.63,83.657,76.394,75.203,69.041,112.22,65.384,115.72,69.229,126,63.458,112.93,124.46,126.19,81.67,124.91,79.563,76.581,78.132,87.068,90.388,73.079
98.877,106,140.19,104.74,54.784,138.76,120.96,138.87,68.379,146.37,103.16,113.73,148.08,113.81,56.431,146.68,151.08,68.808,146.74,92.184,108.5,107.89,136.26,70.186,136.48,112.21,94.782,119.68,105.68,108.46,117.72,127.81,146.11,121.2,56.669,142.73,125.7,136.29,84.394,148.68,95.518,126.22,83.238,124.36,102.69,104.56,114.19,148.9,123.62,69.833,146.95,134.24,144.07,62.991,139.11
82.266,96.259,117.99,93.882,34.364,119.61,109.13,106.48,54.226,112.14,68.043,87.615,124.76,91.247,31.104,129.65,117.65,39.565,117.27,77.982,99.624,80.21,106.33,40.949,113.01,89.341,65.97,90.244,77.838,89.563,102.66,114.73,119.17,109.7,39.487,120.9,106.75,97.462,57.842,94.291,77.155,93.823,64.306,88.423,87.68,78.018,99.687,118.98,102.1,33.736,125.04,110.26,113.32,31.368,127.9
125.95,131.98,114.39,130.32,58.885,113.22,101.58,97.099,86.948,90.331,119.13,126.46,114.61,139.79,69.41,109.15,101.8,80.676,108.78,120.64,122.17,135.82,101.22,89.563,102.05,90.695,100.5,89.304,115.64,134.01,133.08,98.858,112.55,127.63,56.822,112.65,97.571,98.785,99.252,102.24,108.6,93.878,111.64,88.281,118.97,133,125.83,124.66,135.56,61.306,121.04,106.15,116.5,79.012,117.35
137.94,140.59,115.62,138.29,73.693,117.86,95.511,105.91,96.091,104.14,139.44,139.57,122.31,149.88,78.943,121.19,117.19,108.47,108.21,141.6,135.99,136.97,118.9,80.631,112.19,114.38,86.546,111.81,110.15,121.74,124.74,117.25,134.67,128.92,63.11,135.71,117.53,123.95,83.718,122.48,97.172,112.81,94.855,110.46,111.72,120.67,121.11,144.07,132.59,60.968,138.02,126.03,137.77,66.098,129.78
120.94,117.66,100.74,123.91,68.562,100.51,90.413,92.247,92.213,92.481,121.47,110.03,116.48,130.57,64.104,108.29,98.022,77.608,98.254,107.14,101.9,105.33,104.47,56.175,109.16,92.63,77.698,97.93,87.256,102.44,104.04,114.3,118.79,104.6,48.838,117.56,108.82,108.77,76.753,105.56,82.984,99.086,96.828,91.972,104.23,108.7,103.61,127.21,115.91,50.819,124.33,104.25,112.61,62.217,115.8
130.1,136.24,88.189,130.73,71.849,89.074,82.611,84.585,100.25,81.328,138.29,138.17,96.185,134.72,79.75,96.17,87.151,112.22,86.108,133.75,131.17,127.72,87.251,95.344,76.679,84.034,107.76,74.19,114.23,116.02,128.73,90.582,95.789,126.46,62.178,101.93,90.077,89.36,97.323,86.113,108.15,80.814,107.08,73.703,112.39,127.01,123.37,113.48,142.2,65.27,101.58,89.723,100.4,75.629,104.37
120.05,119.26,111.57,121.62,54.859,112.01,93.436,98.02,82.795,105.85,122.49,130.85,112.78,126.55,59.604,119.24,101.05,85.257,101.47,119.82,116.3,126.44,100,91.209,92.19,91.392,99.406,85.393,111.6,119.57,128.17,101.3,108.19,124.08,64.138,110.69,95.323,97.267,100.18,103.13,101.5,94.126,113.7,88.936,110.54,121.45,118.35,123.42,139.26,70.875,121.33,108.03,120.83,76.112,106.03
131.13,131.53,114.6,140.33,70.427,111.72,101.33,106.01,96.409,108.12,131.41,133.84,127.76,131.87,62.898,124.71,116.65,89.269,113.69,123.8,132.85,141.37,109.1,99.641,104.93,97.448,121.84,87.478,130.79,144.8,132.09,105.35,119.62,147.96,79.117,107.85,96.812,107.49,117.68,96.274,126.88,93.037,129.79,97.173,137.14,143.02,145.38,116.59,149.43,85.291,115.92,104.64,121.51,94.679,115.66
91.197,95.334,114.38,98.775,33.88,110.65,102.72,105.74,64.241,101.96,92.023,110.05,114.99,109.11,41.4,124.94,108.72,58.583,112.87,109.21,101.3,105.29,90.566,55.227,93.248,90.879,77.728,77.738,94.969,114.17,115.4,95.962,105.9,121.24,48.49,114.67,87.351,96.78,76.25,90.639,89.597,88.072,89.113,84.35,100.89,98.703,104.87,114.85,125.45,54.126,114.82,99.095,112.76,59.72,114.15
98.132,96.417,121.78,107.77,36.654,117.66,109.82,109.5,63.163,106.37,101.46,106.65,125.63,104.47,35.115,124.43,111.88,48.375,111.19,91.461,103.22,96.56,101.63,60.721,98.735,97.778,75.426,81.153,90.183,107.58,98.622,115.44,118.26,109.02,43.32,112.2,105.24,111.28,69.129,100.6,83.631,93.043,78.382,83.382,97.488,92.797,100.34,116.15,108.21,44.574,123.57,115.87,115.16,47.41,121.48
129.04,137.56,134.76,138.48,70.563,137.1,118.74,127.21,92.312,128.08,129.66,136.15,146.68,152.37,80.623,144.08,142.67,94.693,133.01,115.01,128.06,125.69,146.07,78.22,148.03,134.68,86.628,133.33,107.56,108.87,115.32,142.38,157.95,121.45,64.727,160.08,130.56,156.17,80.356,147,104.67,135.63,93.272,135.32,107.66,105.65,116.66,160.27,124.42,73.231,161.12,138.74,146.53,64.603,154.67
116.12,120.16,101.69,130.03,60.394,109.87,98.263,95.897,87.432,91.479,116.84,119.03,114.42,118.56,47.992,116.35,109.9,73.227,113.4,123.55,118.23,125.59,91.429,79.566,97.109,91.926,94.776,92.682,108.29,119.09,120.06,107.82,112.64,129.92,57.294,110.3,96.093,93.851,91.026,103.13,102.26,93.834,107.94,91.461,116.02,121.69,124.68,114.57,133.13,59.47,119.81,104.87,106.96,63.591,117.1
91.211,100.21,138.92,107.21,56.965,143.75,123.14,133.93,71.801,134.17,103.32,109.35,151.12,120.67,59.49,139.71,144.43,75.72,140.21,87.898,106.85,98.336,147.33,59.769,136.58,139.67,71.781,137.21,92.978,82.581,100.7,131.42,151.09,107.27,67.826,145.04,132.92,148.88,69.906,142.68,90.602,144.73,78.128,131.15,99.134,90.886,100.39,153.99,103.72,71.053,153.14,136.22,153.43,60.886,148.8
106.6,107.67,97.558,110.92,37.895,99.725,82.083,82.618,58.756,86.907,104.97,98.203,99.447,105.75,36.189,100.05,88.939,58.552,97.563,87.768,93.23,98.055,99.461,34.266,99.23,96.745,51.466,92.601,82.163,73.276,95.439,105.61,116.48,97.626,33.182,114.2,105.5,104.49,47.362,106.73,78.494,88.598,60.535,95.688,86.932,77.549,95.146,130.19,95.962,39.673,122.31,115.24,114.36,32.787,117.92
154.2,148.76,130.61,154.56,86.794,137,107.16,116.15,131.57,123.06,166.28,159.59,142.14,169.13,100.28,137.95,141.31,123.17,120.38,170.51,153.21,151.08,137.2,114.74,128.24,130.05,136.46,121.64,138.73,156.33,147.89,123.71,138.72,155.19,98.668,146.66,123.24,135.45,133.64,134.81,131.45,126.42,133.8,126.68,144.14,152.66,154.16,152.44,166.25,96.307,141.99,125.43,133.84,101.03,131.24
66.696,81.016,135.03,72.583,46.389,131.65,123.54,132.16,39.062,130.62,64.091,87.212,131.23,79.807,47.984,137.99,135.33,38.442,131.1,63.262,81.173,64.375,134.29,45.39,125.43,133.64,40.908,123.46,74.266,54.377,86.967,127.46,131.99,60.097,45.593,139.73,126.24,131.56,47.72,135.33,80.763,125.07,47.149,128.11,79.14,51,87.375,128.78,66.323,53.869,135.82,133.29,133.29,55.05,133.37
67.345,85.133,120.04,79.84,36.408,120.25,116.11,117.41,46.79,122.82,62.245,80.274,131.44,91.639,47.066,123.69,128.01,53.448,121.51,62.579,77.907,74.933,119.57,38.254,122.77,117.92,40.698,118.75,73.618,54.407,70.82,114.49,128.52,70.127,52.51,124.52,119.11,123.77,43.173,126.09,74.528,124.51,51.568,123.43,75.689,51.097,81.255,125.47,62.779,49.182,125.74,117.01,128.18,41.776,126.24
94.532,97.938,86.771,93.784,36.742,94.655,82.132,81.596,58.972,83.708,89.182,99.199,89.658,97.542,34.143,90.588,86.551,60.789,78.168,82.568,84.39,94.768,96.263,34.596,95.658,85.716,49.789,90.434,74.065,71.039,80.975,110.69,103.55,82.156,29.32,116.26,108.08,104.26,47.445,98.97,69.395,86.701,56.122,91.732,74.679,65.686,79.022,112.14,75.949,32.211,117.61,108.68,105.26,32.507,114.01
116.41,110.86,126.2,122.67,51.81,126.7,104.46,107.58,75.551,101.45,117.26,115.91,110.22,119.8,53.259,114.7,114.08,78.595,104.2,128.31,129.26,126.33,96.623,81.306,97.143,90.741,115,84.683,110.55,123.59,125.66,103.17,121.95,135.84,64.744,103.36,98.717,103.8,100.9,97.726,102.21,97.967,112.87,82.681,115.97,125.54,135.88,123.69,144.75,68.99,111.84,100.93,102.86,71.697,111.05
81.666,89.51,104.93,92.162,26.344,104.62,96.355,90.184,47.465,87.904,85.085,100.35,116.85,97.962,33.139,109.27,96.073,37.066,93.584,71.235,78.657,92.299,92.536,41.831,95.056,84.172,51.557,86.18,74.515,80.073,95.308,104.68,108.78,100.47,29.39,105.43,96.12,90.016,51.738,94.578,74.312,78.54,79.454,71.786,87.155,81.471,105.12,110.78,106.17,35.57,112.5,97.267,95.599,42.555,104.92
161.08,148.25,122.43,160.52,102.05,109.63,95.015,109.43,124.4,111.84,160.41,152.07,120.28,158.09,99.555,119.15,116.67,131.59,105.15,171.78,154.68,163.2,110.42,127.53,103.57,102.49,147.26,99.651,146.67,158.89,157.33,96.116,110.06,160.25,125.88,111.41,91.391,114.73,156.04,103.57,156.71,113.49,169.52,104.12,152.51,164.69,156.24,125.3,164.99,120.34,115.99,101.93,110.6,123.52,104.66
128.45,134.42,85.553,129.33,72.55,88.616,75.214,78.67,95.354,78.575,133.74,127.31,91.989,134.16,80.045,89.704,79.927,100.4,72.771,126.77,128.67,130.39,92.87,83.497,86.799,79.659,97.035,78.568,107.15,117.07,119.76,94.775,116.09,128.8,52.741,107.75,94.909,99.032,81.627,82.033,97.01,86.791,92.017,87.747,111.07,117.89,111.82,110.36,128.19,59.203,113.7,103.44,105.54,60.931,109.66
93.081,102.28,98.652,108.83,34.322,101.32,97.619,86.262,60.634,84.888,90.328,104.33,101.58,112.83,36.963,98.574,97.619,53.344,97.969,107.49,117.41,118.98,87.658,59.268,76.728,67.998,83.196,69.188,92.478,110.36,109.23,83.005,93.571,113.46,42.582,98.93,85.433,78.445,84.374,80.06,98.737,71.488,91.77,69.286,108.1,112.34,111.81,109.97,116.14,38.891,104.33,86.955,98.169,58.938,96.315
118.55,115.24,85.066,114.85,63.045,78.946,78.612,66.908,84.69,67.867,121.4,119.56,83.659,123.94,64.053,77.01,73.824,91.681,69.592,111.72,119.28,119.19,69.25,73.737,78.545,66.146,101.58,66.58,99.661,106.85,110.77,93.886,103.43,121.97,53.534,91.481,86.502,81.763,88.324,79.57,94.597,85.353,95.224,70.746,111.92,117.54,116.31,98.833,115.4,49.549,103.87,87.151,88.96,62.376,97.524
73.77,88.379,106.11,75.582,23.902,114.77,104.89,99.772,40.115,105.17,71.169,82.283,116,90.094,31.967,118.98,107.19,42.857,108.3,62.026,73.59,75.01,100.48,27.395,118.61,107.47,36.541,103.4,65.693,49.297,78.793,120.8,118.97,65.743,35.764,122.8,116.17,119.97,34.296,125.75,64.587,116.83,38.272,126,72.097,45.733,75.747,130.17,64.245,36.772,125.99,121.66,121.52,40.931,127.24
121.85,134.57,89.838,121.02,67.025,96.339,80.039,81.351,97.379,81.894,124.43,131.98,95.798,132.99,79.124,99.474,86.738,99.016,85.795,133.91,124.25,126.45,78.047,86.41,87.115,80.901,98.276,77.752,112.96,120.49,126.88,93.251,95.225,123.95,67.465,100.83,88.276,84.698,96.09,82.471,109.28,84.509,114.59,79.958,113.45,121.82,123.19,108.44,131.37,73.587,97.357,93.819,97.039,75.557,98.317
